url	local_path	size_label
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL41.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL41.bedgraph.gz	99.12KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL41.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL41.bedgraph.gz.tbi	79.65KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL42.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL42.bedgraph.gz	102.57KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL42.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL42.bedgraph.gz.tbi	79.69KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL43.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL43.bedgraph.gz	102.33KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL43.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL43.bedgraph.gz.tbi	79.71KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL44.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL44.bedgraph.gz	100.98KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL44.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL44.bedgraph.gz.tbi	79.70KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL48.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL48.bedgraph.gz	94.51KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL48.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL48.bedgraph.gz.tbi	79.55KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL49.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL49.bedgraph.gz	102.92KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL49.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL49.bedgraph.gz.tbi	79.76KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL51.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL51.bedgraph.gz	101.74KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL51.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL51.bedgraph.gz.tbi	79.74KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL53.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL53.bedgraph.gz	101.82KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL53.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL53.bedgraph.gz.tbi	79.77KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL56.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL56.bedgraph.gz	100.88KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL56.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL56.bedgraph.gz.tbi	79.68KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL60.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL60.bedgraph.gz	96.04KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL60.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL60.bedgraph.gz.tbi	79.63KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL63.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL63.bedgraph.gz	99.92KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL63.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL63.bedgraph.gz.tbi	79.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL66.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL66.bedgraph.gz	102.58KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL66.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL66.bedgraph.gz.tbi	79.74KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL68.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL68.bedgraph.gz	100.72KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL68.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL68.bedgraph.gz.tbi	79.76KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL69.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL69.bedgraph.gz	100.44KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL69.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL69.bedgraph.gz.tbi	79.71KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL7.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL7.bedgraph.gz	102.69KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL7.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL7.bedgraph.gz.tbi	79.69KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL70.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL70.bedgraph.gz	101.03KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL70.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL70.bedgraph.gz.tbi	79.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL71.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL71.bedgraph.gz	98.05KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL71.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL71.bedgraph.gz.tbi	79.71KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL72.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL72.bedgraph.gz	95.21KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL72.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL72.bedgraph.gz.tbi	79.58KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL74.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL74.bedgraph.gz	101.97KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL74.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL74.bedgraph.gz.tbi	79.72KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL75.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL75.bedgraph.gz	102.33KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL75.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL75.bedgraph.gz.tbi	79.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL76.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL76.bedgraph.gz	96.99KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL76.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL76.bedgraph.gz.tbi	79.64KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL77.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL77.bedgraph.gz	102.58KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL77.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL77.bedgraph.gz.tbi	79.77KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL8.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL8.bedgraph.gz	100.33KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL8.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL8.bedgraph.gz.tbi	79.68KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL82.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL82.bedgraph.gz	98.56KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL82.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL82.bedgraph.gz.tbi	79.67KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL83.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL83.bedgraph.gz	103.15KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL83.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL83.bedgraph.gz.tbi	79.67KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL86.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL86.bedgraph.gz	101.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL86.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL86.bedgraph.gz.tbi	79.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL88.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL88.bedgraph.gz	102.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL88.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL88.bedgraph.gz.tbi	79.72KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL9.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL9.bedgraph.gz	103.73KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL9.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL9.bedgraph.gz.tbi	79.77KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL91.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL91.bedgraph.gz	97.91KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL91.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL91.bedgraph.gz.tbi	79.62KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL92.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL92.bedgraph.gz	101.36KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL92.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL92.bedgraph.gz.tbi	79.76KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL94.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL94.bedgraph.gz	103.58KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL94.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL94.bedgraph.gz.tbi	79.76KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL95.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL95.bedgraph.gz	102.84KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL95.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL95.bedgraph.gz.tbi	79.77KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL96.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL96.bedgraph.gz	102.29KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL96.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL96.bedgraph.gz.tbi	79.74KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL99.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL99.bedgraph.gz	102.22KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CIMBL99.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CIMBL99.bedgraph.gz.tbi	79.72KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML114.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML114.bedgraph.gz	102.26KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML114.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML114.bedgraph.gz.tbi	79.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML121.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML121.bedgraph.gz	91.15KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML121.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML121.bedgraph.gz.tbi	79.50KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML122.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML122.bedgraph.gz	102.20KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML122.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML122.bedgraph.gz.tbi	79.71KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML130.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML130.bedgraph.gz	89.48KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML130.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML130.bedgraph.gz.tbi	79.46KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML134.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML134.bedgraph.gz	99.31KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML134.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML134.bedgraph.gz.tbi	79.67KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML139.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML139.bedgraph.gz	103.13KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML139.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML139.bedgraph.gz.tbi	79.78KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML162.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML162.bedgraph.gz	94.94KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML162.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML162.bedgraph.gz.tbi	79.57KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML163.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML163.bedgraph.gz	103.20KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML163.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML163.bedgraph.gz.tbi	79.75KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML166.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML166.bedgraph.gz	88.50KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML166.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML166.bedgraph.gz.tbi	79.46KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML168.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML168.bedgraph.gz	92.61KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML168.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML168.bedgraph.gz.tbi	79.51KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML170.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML170.bedgraph.gz	101.62KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML170.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML170.bedgraph.gz.tbi	79.71KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML171.bedgraph.gz	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML171.bedgraph.gz	102.70KB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/01_Regions/AMP_mCHG_bed/CML171.bedgraph.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/01_regions/AMP_mCHG_bed/CML171.bedgraph.gz.tbi	79.77KB
